Date,Close,High,Low,Open,Volume,MA20,MA50,MA200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,
2022-06-28,3181.5244140625,3192.886581569084,3137.8501317262203,3170.833611185874,1400046,3157.052624511719,3226.536279296875,3433.774312744141
2022-06-29,3155.012939453125,3195.762992614273,3136.31585623801,3136.31585623801,2133994,3153.9508422851563,3223.50314453125,3431.642587890625
2022-06-30,3132.576416015625,3174.572752549232,3120.974542973337,3137.274563627883,2719603,3146.476806640625,3218.404091796875,3429.3168359375
2022-07-01,3178.599365234375,3195.7622310759907,3118.145430427169,3125.7680387961987,1502879,3140.4817504882812,3212.8568896484376,3426.9652270507813
2022-07-04,3101.845703125,3181.3321722655905,3092.2574567105476,3175.6272124666007,2622535,3131.0900634765626,3206.0812890625,3424.0374560546875
2022-07-05,3083.8681640625,3137.2746570982995,3074.9030588001688,3120.9746359581186,2170627,3124.071484375,3200.1718896484376,3420.694080810547
2022-07-06,3126.48779296875,3133.9186847560713,3070.396545283809,3085.9774474185147,2182144,3117.1967041015623,3195.15107421875,3417.806962890625
2022-07-07,3152.471435546875,3182.722163262633,3130.6101886758647,3136.3151480125466,1989921,3110.520849609375,3190.36611328125,3415.407742919922
2022-07-08,3130.99365234375,3168.915210990302,3116.179859521477,3164.1210881294996,2136916,3105.9927734375,3184.711572265625,3412.9217749023437
2022-07-11,2985.587890625,3092.209132339537,2978.109012417551,3074.135196178871,6974600,3100.9205810546873,3176.86513671875,3409.5216040039063
2022-07-12,2957.686767578125,3007.066244007399,2953.420044102338,2986.643229268549,3734815,3094.8871826171876,3168.542587890625,3405.985725097656
2022-07-13,2913.62841796875,2981.9446745809337,2910.032825515477,2976.191726655697,3863530,3086.854602050781,3160.532236328125,3402.1958642578124
2022-07-14,2882.864990234375,2938.863951695368,2852.341951154778,2937.9025961338057,4764908,3080.3664794921874,3151.2656494140624,3398.242459716797
2022-07-15,2878.875732421875,2911.850043555751,2838.8832433737743,2901.9001533705564,4574806,3076.2245849609376,3143.458359375,3394.4320874023438
2022-07-18,2945.113037109375,2958.0432236753204,2897.814386017019,2906.1781332402943,3202795,3074.2679443359375,3136.7377197265623,3391.227139892578
2022-07-19,2955.447509765625,2959.965834230759,2912.955638374983,2912.955638374983,1865074,3068.0554809570312,3130.3447216796876,3388.0133703613283
2022-07-20,3042.498291015625,3049.3718897663084,2978.3278038467774,2987.7010210736876,3402251,3065.6682006835936,3126.20228515625,3385.3124279785156
2022-07-21,3054.51513671875,3060.9561721750383,3022.550063626784,3044.613127285913,2420640,3059.7659912109375,3122.3639990234374,3382.8867395019533
2022-07-22,3048.45849609375,3073.453740779476,3022.0212180607705,3061.9174740014487,2075886,3054.313623046875,3118.2855224609375,3380.2262731933592
2022-07-25,3044.373046875,3063.3117065015604,3027.4052132994766,3042.6906744641587,1797504,3047.6214599609375,3114.85107421875,3377.2607043457033
2022-07-26,2995.48779296875,3046.4396393062802,2976.8375883804133,3042.4019927641198,2639367,3038.31962890625,3109.014111328125,3374.1569873046874
2022-07-27,3065.618896484375,3070.6660133803284,2989.8159136027707,2994.622691598917,1389808,3033.8499267578127,3104.6331103515627,3371.0148681640626
2022-07-28,3134.499755859375,3137.864500268364,3077.923888128715,3091.7194340879464,2106333,3033.94609375,3105.18888671875,3368.0143273925783
2022-07-29,3174.30029296875,3189.1053115771015,3148.4399185128236,3162.8602540174625,2430257,3033.7311401367188,3105.9492236328124,3366.399169921875
2022-08-01,3171.31982421875,3198.430004547848,3144.5940922380555,3198.430004547848,1306913,3037.2048461914064,3106.1023095703126,3364.9244958496092
2022-08-02,3164.59033203125,3184.874793861364,3145.218876351198,3162.8598450532522,1269114,3041.2409545898436,3106.7636865234376,3363.405026855469
2022-08-03,3210.447021484375,3219.5798996709605,3150.4104112937503,3153.2463633683933,2895824,3045.438916015625,3110.228212890625,3362.2895373535157
2022-08-04,3225.300048828125,3256.9766701399903,3179.539661310412,3220.541385364079,2150567,3049.0803466796874,3112.852626953125,3361.0786059570314
2022-08-05,3235.009521484375,3246.497673298269,3225.3478513223845,3231.308208756218,1106933,3054.281140136719,3115.01251953125,3359.9780212402343
2022-08-08,3244.04638671875,3248.3243722361176,3207.0823105067684,3234.9616231580567,1068836,3067.204064941406,3115.1679833984376,3359.0428881835937
2022-08-10,3224.627197265625,3254.1888835787854,3206.1211009557605,3254.1888835787854,1878359,3080.5510864257812,3115.1440869140624,3358.373603515625
2022-08-11,3290.239501953125,3296.1998596611993,3244.623226215667,3268.609001209825,1449248,3099.381640625,3116.6079052734376,3358.192342529297
2022-08-12,3270.099609375,3286.8752198148404,3250.5840412398156,3286.8752198148404,1472354,3118.743371582031,3116.3687548828125,3357.938427734375
2022-08-16,3261.591064453125,3282.8852316030407,3256.5920623244747,3279.183918697796,839942,3137.8791381835936,3115.63056640625,3357.691173095703
2022-08-17,3269.666748046875,3285.8654496926943,3240.826078961892,3254.285057868218,1622326,3154.106823730469,3115.2303125,3357.4503076171877
2022-08-18,3250.58349609375,3260.9180683918667,3232.077401513401,3258.995357266636,1430659,3168.863623046875,3115.7571875,3357.437755126953
2022-08-19,3254.909423828125,3289.2778833723487,3240.96976890809,3256.111118217783,1398410,3179.4841796875,3115.5757080078124,3357.560438232422
2022-08-22,3224.91552734375,3253.3236327267286,3218.041693868438,3234.961646585863,1536532,3188.00419921875,3114.354248046875,3357.159281005859
2022-08-23,3157.668701171875,3212.7541893486814,3143.6328155138035,3191.6524808462864,1849256,3193.464709472656,3113.0765185546875,3356.3848083496096
2022-08-24,3129.549072265625,3180.1643511425077,3124.597950061039,3164.7826614150954,1691923,3197.7235107421875,3113.926865234375,3355.4314685058594
2022-08-25,3093.8349609375,3151.468189964958,3090.5183306127783,3149.401369029462,1946930,3202.640869140625,3114.2364697265625,3354.2215991210937
2022-08-26,3097.679931640625,3131.1351530758407,3092.4887053428993,3109.3124281488026,1457962,3204.2439208984374,3114.7044677734375,3353.0590014648437
2022-08-29,3011.494384765625,3021.2520497470855,2961.936459062772,3004.236103398625,2539173,3198.09365234375,3114.681806640625,3351.451452636719
2022-08-30,3087.056884765625,3101.813786838918,3020.675469560845,3033.076862692325,3431525,3193.731481933594,3117.188671875,3350.3234448242188
2022-09-01,3010.677734375,3066.7248211510278,3000.3912748628077,3066.7248211510278,3546935,3185.6993774414063,3117.7173095703124,3348.7950024414063
2022-09-02,3009.427734375,3040.768023504385,2999.7181828061125,3040.768023504385,2052900,3177.9412475585937,3116.3119287109375,3347.0803845214846
2022-09-05,3012.3115234375,3026.2992942671203,2991.97894651299,3002.9383063988616,2147912,3168.03447265625,3114.75328125,3345.250643310547
2022-09-06,3006.20751953125,3019.4742757101462,2986.3075026159017,3014.330928608787,1936453,3157.0798461914064,3111.4262451171876,3343.375648193359
2022-09-07,3027.885986328125,3039.710473594165,2982.1253614321386,2982.1253614321386,1291534,3146.723669433594,3108.83384765625,3341.773048095703
2022-09-08,3047.16064453125,3060.475513302666,3037.979886433899,3047.497212869311,1346113,3136.8793823242186,3106.212734375,3340.4864404296877
2022-09-09,3093.30615234375,3108.543734455966,3046.0556123778347,3071.5315390712267,1561185,3130.313330078125,3104.448369140625,3339.512801513672
2022-09-12,3117.6279296875,3143.4404200522413,3100.371644529679,3114.6957483228025,1785928,3121.682751464844,3103.7006689453124,3338.632961425781
2022-09-13,3104.55419921875,3137.336288562829,3100.3722079395993,3137.336288562829,1972678,3113.405480957031,3103.140224609375,3337.7873400878907
2022-09-14,2999.813720703125,3020.002186959469,2993.468914988982,3013.8496054113407,5090269,3100.316613769531,3099.56451171875,3336.405660400391
2022-09-15,2984.384765625,3016.493953246366,2980.202774301246,3009.043446310613,2138023,3086.0525146484374,3097.21529296875,3334.942315673828
2022-09-16,2892.430908203125,2974.7711664555436,2884.0671603792225,2957.1301951088294,5322221,3068.144885253906,3093.3865478515627,3332.7570373535154
2022-09-19,2911.75390625,2924.4437533073806,2872.3383264059494,2918.675619671666,2072220,3050.987109375,3089.0918701171877,3330.5393115234374
2022-09-20,2922.8095703125,2960.9272271789455,2912.9075603772853,2932.1346729870365,1544295,3035.8818115234376,3084.4986328125,3328.145598144531
2022-09-21,2885.220458984375,2923.8669082241126,2882.2882773826886,2910.9848367128543,2253818,3022.2593994140625,3079.5831689453125,3325.25447265625
2022-09-22,2891.1806640625,2912.8592792326112,2864.166713212781,2874.453170930103,2017983,3010.3409790039063,3077.6950244140626,3322.4047924804686
2022-09-23,2866.810546875,2905.6973344008097,2863.8783653201035,2887.9122555963713,2652374,2998.9897583007814,3075.8775,3319.9278857421873
2022-09-26,2878.683349609375,2908.9181734607896,2813.0229445373648,2845.468698684388,2925489,2988.039929199219,3075.1785986328123,3317.281688232422
2022-09-27,2900.842529296875,2908.100811320869,2860.9943849556716,2893.1035694528277,2227447,2982.5073364257814,3075.5381494140624,3314.5447326660155
2022-09-28,2918.3388671875,2932.0862984263845,2864.8395249743003,2864.8395249743003,2739767,2974.071435546875,3076.327412109375,3312.014813232422
2022-09-29,2881.470947265625,2937.7583599072746,2874.453005027881,2935.979758312759,2493902,2967.6110961914064,3075.0545703125,3309.133937988281
2022-09-30,2888.441162109375,2903.005606309162,2836.095393963149,2875.2706366594275,2817353,2961.561767578125,3073.714443359375,3306.416975097656
2022-10-03,2869.598388671875,2903.9668518197223,2859.0715916558943,2879.2600595189656,1763331,2954.4261108398437,3070.2564453125,3303.53853515625
2022-10-04,2971.6943359375,2978.279715828091,2906.178044205397,2912.8594188345737,2145875,2952.7004516601564,3068.600029296875,3301.4246569824218
2022-10-06,2982.0771484375,3003.2750877232197,2972.9442696496094,2990.777464118738,1790816,2950.410009765625,3067.27240234375,3299.3092150878906
2022-10-07,2946.458984375,2985.00944174009,2939.921953394589,2977.703044554244,1939879,2945.3749267578123,3065.31412109375,3297.002609863281
2022-10-10,2998.03564453125,3006.1590526571995,2888.873665888994,2893.6804440352316,3064063,2940.6114013671877,3065.365078125,3295.0843798828123
2022-10-11,2950.929443359375,3023.4636841671163,2935.3555279210777,2980.202677557412,4730645,2932.276477050781,3063.0712890625,3292.686276855469
2022-10-12,2980.92333984375,2989.719649592609,2943.718925524938,2965.685759889765,1665247,2926.094934082031,3059.9997607421874,3290.3314233398437
2022-10-13,2983.375,2989.8160358369764,2934.3939771579476,2980.923496180548,2054781,2925.272998046875,3056.1812548828125,3287.8369482421876
2022-10-14,2979.385009765625,3028.2700342000917,2952.3229444534863,3023.4632563680284,2245977,2925.0230102539062,3052.34255859375,3285.2835437011718
2022-10-17,2999.240478515625,3015.2883811661295,2960.397532349812,2961.554097667376,1517005,2930.363488769531,3049.0355615234375,3282.709621582031
2022-10-18,3030.999267578125,3041.264344277004,3015.433285787995,3036.1076863034755,1793722,2936.3257568359377,3045.4466064453127,3280.244816894531
2022-10-19,3008.9755859375,3044.7822857070464,2999.4816312504995,3044.7822857070464,1194289,2940.6340576171874,3041.1201171875,3277.7262268066406
2022-10-20,3043.143798828125,3045.7461297877308,2992.734725630033,2992.734725630033,1587601,2948.530224609375,3037.282802734375,3275.1928442382814
2022-10-21,3023.962890625,3046.1312939682966,3013.9390110646896,3043.625441734911,1021913,2955.1693359375,3032.8811328125,3272.5416906738283
2022-10-24,3047.38427734375,3063.094975160079,3040.9265722561513,3055.480704809734,260949,2964.1980224609374,3029.3362744140627,3269.6302014160156
2022-10-25,3047.77001953125,3069.119061691194,3037.2157435909703,3065.504648098875,2069643,2972.6523559570314,3024.486884765625,3266.4021447753908
2022-10-27,3043.239990234375,3059.2398897060248,3021.023581302449,3046.420721492402,2438421,2979.7722290039064,3019.9496923828124,3263.2645739746094
2022-10-28,3048.87841796875,3063.5770335931943,3031.2882714017924,3036.1074896393147,1355739,2986.299206542969,3015.695439453125,3260.4095178222656
2022-10-31,3077.697265625,3083.3358451188924,3062.902406743459,3083.3358451188924,1919414,2996.1105224609373,3011.8560498046877,3257.4796484375
2022-11-01,3141.8408203125,3144.6361078377276,3087.6246198063636,3098.2751382573542,2991060,3008.7805053710936,3009.6811962890624,3254.745235595703
2022-11-02,3124.491943359375,3151.768765980848,3105.5525095790676,3151.768765980848,1405955,3021.525183105469,3007.0728466796877,3251.7527099609374
2022-11-03,3090.805419921875,3111.33533536978,3079.480257784483,3111.33533536978,1422652,3027.4807373046874,3004.39064453125,3248.857958984375
2022-11-04,3101.070556640625,3103.6248835763263,3051.6735681245073,3100.685113294639,1464013,3033.4304077148436,3003.258681640625,3245.833894042969
2022-11-07,3116.78076171875,3125.5518319271914,3079.5765428180252,3112.2507442110314,1474498,3041.946496582031,3003.0033154296875,3242.5544311523436
2022-11-09,3099.769287109375,3132.2990089270006,3085.8897979458256,3132.2990089270006,1162267,3047.0331787109376,3003.122001953125,3238.9474743652345
2022-11-10,3089.745361328125,3108.3958304360995,3055.3844286767244,3055.3844286767244,1573092,3053.973974609375,3002.963310546875,3235.426112060547
2022-11-11,3196.057373046875,3220.780104390316,3137.359387621977,3151.3833600944467,3265394,3064.730676269531,3006.6545703125,3232.7646557617186
2022-11-14,3214.900634765625,3227.9125246080284,3189.3587769268333,3203.8164323072815,1342074,3076.3069580078127,3009.2114453125,3230.6169506835936
2022-11-15,3212.105224609375,3219.1893337691436,3172.9730809438306,3200.9245449011123,1400708,3087.94296875,3013.2399951171874,3228.4221728515627
2022-11-16,3234.032958984375,3246.1290088173096,3201.3585173153974,3218.17754232919,1748235,3099.6825927734376,3017.732099609375,3226.6329943847654
2022-11-17,3227.91259765625,3238.51487850851,3197.792481598693,3219.2380042316736,1417986,3109.5282592773438,3022.04412109375,3224.8201208496093
2022-11-18,3222.563232421875,3241.165463245059,3200.9249880118477,3228.8764558385096,1164540,3120.2076416015625,3026.3712353515625,3223.555040283203
2022-11-21,3164.78076171875,3213.1656679797434,3154.6604029558302,3202.370665695309,1304194,3126.2894897460938,3029.109130859375,3221.806756591797
2022-11-22,3195.093505859375,3198.9488805141023,3137.552086200249,3161.407216876374,1149739,3134.8460205078127,3032.0677880859375,3219.990029296875
2022-11-23,3188.68408203125,3209.5994427486444,3172.009539365102,3209.5994427486444,1150011,3141.9110107421875,3033.9753466796874,3217.834578857422
2022-11-24,3257.93603515625,3270.2732809985105,3188.684009757334,3196.346519749162,1296591,3152.4193115234375,3036.7815087890626,3215.760856933594
2022-11-25,3267.0927734375,3280.297620660572,3226.9487765994913,3260.6833068208125,1588981,3163.611950683594,3040.0322802734377,3213.8833984375
2022-11-28,3272.489990234375,3293.4535885813593,3243.8638823128936,3244.2975648711895,2195437,3174.792529296875,3045.4858056640624,3212.0791198730467
2022-11-29,3274.51416015625,3305.0197160786934,3260.682910322024,3260.682910322024,1576028,3184.6333740234377,3051.2883935546874,3210.45591796875
2022-11-30,3268.201171875,3291.4296631949182,3252.972394786358,3260.6831441665922,3410702,3190.9513916015626,3058.803798828125,3208.9704431152345
2022-12-01,3349.98291015625,3354.175723936522,3296.345108006582,3301.1643260007436,2180856,3202.225939941406,3067.56837890625,3207.8124450683595
2022-12-02,3314.802734375,3343.4770824400407,3289.598317512092,3333.0677594604163,2411749,3213.4258056640624,3075.4082421875,3206.431876220703
2022-12-05,3302.03173828125,3314.802666148201,3283.815188128461,3308.875122056063,1475065,3223.4738647460936,3083.7444677734375,3205.3465100097656
2022-12-06,3262.948486328125,3284.7312135772504,3246.225703380417,3277.1169421869663,1166999,3230.7822509765624,3091.17982421875,3203.8809643554687
2022-12-07,3258.369873046875,3270.9960834247995,3232.7315383372124,3246.514549323033,1167505,3238.7122802734375,3099.0110107421874,3201.992274169922
2022-12-08,3229.40625,3258.369797502385,3218.7074918187154,3238.514525038996,1285619,3245.6953247070314,3106.02546875,3199.9811474609373
2022-12-09,3173.6962890625,3252.1050668459675,3157.8893467773746,3252.1050668459675,1797896,3244.5772705078125,3111.4825439453125,3197.8290942382814
2022-12-12,3167.6240234375,3176.828777668485,3119.094635209396,3137.7931085254104,1527610,3242.2134399414062,3116.4682470703124,3195.6004895019532
2022-12-13,3211.62353515625,3215.8161138651217,3149.6483411117024,3158.708377338283,1378016,3242.18935546875,3123.071298828125,3193.9466552734375
2022-12-14,3243.671142578125,3254.899826355362,3220.1049783859394,3227.719483988597,1213311,3242.6712646484375,3130.1758984375,3193.0864099121095
2022-12-15,3185.599609375,3243.0927865832355,3179.6718299857716,3237.3579641667025,1415694,3240.555615234375,3136.4959228515627,3192.043427734375
2022-12-16,3123.09423828125,3172.973144794962,3108.5883449764224,3156.587803524757,2703680,3235.582165527344,3139.5239208984376,3191.460086669922
2022-12-19,3086.275390625,3128.154347224911,3078.9983245139356,3110.3232409474003,2120965,3231.6568969726563,3141.6078857421876,3190.1254919433595
2022-12-20,3126.660400390625,3131.5278576352207,3049.2637122174206,3083.239199130822,1529971,3228.235241699219,3145.2119140625,3188.8335290527343
2022-12-21,3150.37109375,3164.346826162527,3122.8533114888646,3131.527904020778,1432566,3226.3195922851564,3148.258623046875,3187.69845703125
2022-12-22,3141.8408203125,3174.9007016393607,3127.7688454580407,3174.9007016393607,1384101,3220.5148315429688,3152.0768505859373,3186.5290649414064
2022-12-23,3111.62451171875,3148.732489502245,3100.68479297411,3100.68479297411,1360281,3212.741418457031,3154.6908740234376,3185.3040686035156
2022-12-26,3135.287109375,3153.696618356908,3108.444203246039,3111.62493455095,870157,3205.8812744140623,3157.7291162109377,3184.3852502441405
2022-12-27,3141.648193359375,3155.431203810619,3114.6605727384017,3150.9974291546796,835883,3199.2379760742188,3160.9743798828126,3182.950360107422
2022-12-28,3139.33544921875,3148.0100426287895,3109.359815643139,3132.299343056814,910795,3192.7946899414064,3163.776279296875,3181.348427734375
2022-12-29,3150.563720703125,3153.2142905637547,3111.28709458652,3114.275103827489,1037927,3182.82373046875,3166.167568359375,3179.858115234375
2022-12-30,3138.949462890625,3179.720094984476,3128.8291049041636,3167.2383671971834,1163131,3174.0310668945312,3168.7670458984376,3178.413543701172
2023-01-02,3143.52783203125,3148.732728940546,3118.2269361640083,3143.09414945049,709547,3166.1058715820313,3170.7747265625,3176.7830505371094
2023-01-03,3191.623779296875,3199.960932782533,3127.9618588576045,3134.419564279758,1245178,3162.5396362304687,3174.1279443359376,3175.626854248047
2023-01-04,3194.8046875,3207.0456917423635,3167.383379053885,3187.1421765206824,1231668,3159.361376953125,3177.0763525390626,3174.1913134765623
2023-01-05,3191.382568359375,3216.635223064974,3163.2863868451986,3209.791839529138,1826057,3157.4601928710936,3179.948603515625,3172.6584228515626
2023-01-06,3095.431884765625,3182.177806639258,3084.299444395834,3180.6838020332043,2488376,3153.54697265625,3180.99244140625,3170.865069580078
2023-01-09,3199.912109375,3206.7072529610773,3104.6843266367805,3112.250592068325,2885060,3155.161376953125,3184.013115234375,3169.2405358886717
2023-01-10,3167.57568359375,3178.7563640815524,3113.311474240524,3166.2263966063974,3864655,3152.958984375,3185.81068359375,3167.399796142578
2023-01-11,3208.34619140625,3228.3941856435454,3152.8769443484143,3171.1419690875346,2720512,3151.192736816406,3187.140791015625,3165.5845690917968
2023-01-12,3213.791748046875,3228.875805070592,3195.6714427348516,3208.635091068657,2250391,3152.60234375,3188.926787109375,3163.998479003906
2023-01-13,3252.53857421875,3256.8276313168776,3185.5032025754012,3222.032782089262,1742837,3159.074560546875,3192.1614501953127,3162.604932861328
2023-01-16,3213.503173828125,3231.767965100863,3178.804800209386,3197.0695914821245,1843607,3165.4359497070313,3194.4101025390623,3161.02740234375
2023-01-17,3256.2490234375,3259.526232764202,3200.924496633383,3209.5990887651806,1688475,3171.915380859375,3197.1994677734374,3159.5388330078126
2023-01-18,3267.4296875,3285.694476006094,3250.3214642099924,3257.791251843658,2421189,3177.768310546875,3200.55267578125,3158.0661694335936
2023-01-19,3251.14111328125,3264.538445904661,3239.478510978909,3257.7915403477277,1585044,3183.2333251953123,3203.7805908203127,3156.4225341796873
2023-01-20,3241.502685546875,3271.9117645672354,3234.2738581448766,3243.333894363358,1529349,3189.7272338867188,3204.6894970703124,3154.6754650878906
2023-01-23,3291.4296875,3295.3815407119105,3234.273945547672,3265.502386642864,1067916,3197.5343627929688,3206.220078125,3152.9663598632815
2023-01-24,3312.055908203125,3327.1399668661907,3293.742879258717,3301.1644281366684,1387863,3206.0547485351562,3208.219091796875,3151.6434899902342
2023-01-25,3305.742919921875,3310.8030993313337,3281.887788420143,3301.453862532729,874110,3214.3751220703125,3209.653291015625,3150.6281127929688
2023-01-27,3287.71923828125,3321.405529950948,3260.008730740307,3302.1286551398575,1785879,3221.2328979492186,3210.849423828125,3149.5154748535156
2023-01-30,3309.50146484375,3333.404833055184,3263.140729126322,3296.345093901337,1953798,3229.760498046875,3212.5881884765627,3148.4605541992187
2023-01-31,3237.26171875,3324.2968500574425,3229.8401694817308,3324.2968500574425,2820375,3234.4471923828123,3214.0378076171874,3147.0696740722656
2023-02-01,3285.11669921875,3295.381540280283,3233.695544790977,3241.4062942271403,2205161,3239.1218383789064,3215.838271484375,3146.056884765625
2023-02-02,3335.284423828125,3343.5735732229286,3296.4417135487447,3303.092140511668,1813847,3246.1458251953127,3218.7702783203126,3145.932568359375
2023-02-03,3356.39306640625,3377.3084282743766,3328.055919570011,3377.3084282743766,1804469,3254.396350097656,3220.7394189453125,3146.1811853027343
2023-02-06,3334.850830078125,3347.573519349283,3312.586182681947,3347.573519349283,1138714,3266.367297363281,3222.094580078125,3145.917794189453
2023-02-07,3346.9951171875,3366.7056716090515,3336.2481199335016,3343.476946883707,1455647,3273.7214477539064,3223.5846826171874,3145.3729724121094
2023-02-08,3392.825927734375,3411.9098426357023,3352.296257563475,3352.296257563475,1986946,3284.9839599609377,3225.95091796875,3145.133973388672
2023-02-09,3412.825927734375,3419.331872458625,3378.5612384573124,3387.9104749242965,1655427,3295.2079467773438,3228.8434130859373,3145.301412353516
2023-02-10,3409.64501953125,3414.2715159353775,3381.3078761268353,3392.7295170638945,1187821,3305.0006103515625,3230.0366552734376,3145.4619946289063
2023-02-13,3356.4892578125,3420.6813433343314,3347.814664380545,3420.6813433343314,1087939,3310.19814453125,3230.8703857421874,3145.2858435058592
2023-02-14,3373.549560546875,3397.404693055641,3368.633863359097,3378.2723007363766,1579818,3318.2004638671874,3232.3007421875,3145.0849877929686
2023-02-15,3393.355712890625,3398.5123700277836,3335.0431778972384,3360.9224714370057,1429449,3325.055798339844,3234.90888671875,3145.162218017578
2023-02-16,3429.40380859375,3445.7409107442527,3399.476417397197,3399.6691390568003,1618931,3333.154504394531,3238.3295654296876,3145.440166015625
2023-02-17,3374.56103515625,3410.9461322330335,3363.814272794025,3398.657125935577,1061369,3339.3255004882812,3241.2326611328126,3145.7422412109377
2023-02-20,3361.21240234375,3394.6577338628495,3349.4053162449936,3375.380858599574,1296082,3345.310986328125,3244.9829833984377,3145.8173315429685
2023-02-21,3326.224365234375,3382.0308172542163,3320.200342550308,3367.6696413007553,1139541,3347.0507202148438,3248.154990234375,3146.1022521972654
2023-02-22,3278.562744140625,3322.3693953720117,3272.2495205361124,3291.4781562229714,1218430,3345.3760620117187,3249.4937744140625,3146.0893408203124
2023-02-23,3290.369384765625,3327.5736071710494,3284.779044727766,3297.3090117411057,1441570,3344.607385253906,3250.4277392578124,3146.165700683594
2023-02-24,3277.501953125,3309.7907140261414,3260.0082857471966,3298.7547517658904,977592,3344.0965209960937,3252.2657861328125,3146.3051098632814
2023-02-27,3211.38232421875,3267.4297342367236,3196.1053093595797,3267.4297342367236,1128022,3339.190563964844,3254.0315478515627,3146.129874267578
2023-02-28,3193.0693359375,3269.3574620724785,3180.5873731780016,3208.1533940177605,4116217,3336.9809448242186,3256.1674267578123,3145.8333093261717
2023-03-01,3263.285400390625,3266.46613149991,3195.141701363884,3202.8524505677783,1669307,3335.8893798828126,3258.8999267578124,3146.0692590332033
2023-03-02,3201.358154296875,3248.0563278474483,3198.0329410682034,3239.478214264687,1556538,3329.19306640625,3259.91966796875,3145.6393701171874
2023-03-03,3221.310302734375,3236.58732033422,3210.660017521828,3232.7319453248874,1043190,3322.438928222656,3261.5090576171874,3145.322576904297
2023-03-06,3249.9365234375,3281.8396092050534,3237.55103757862,3240.3460902258016,1334132,3318.193212890625,3264.2752978515623,3146.0387048339844
2023-03-08,3267.815673828125,3273.213292817971,3210.418968207442,3242.3702935923598,1844590,3314.234240722656,3266.925869140625,3146.6963659667967
2023-03-09,3216.20166015625,3262.6106360833082,3210.4185984674764,3262.6106360833082,1648500,3305.40302734375,3268.4169384765623,3146.9590466308596
2023-03-10,3210.56298828125,3216.5870106999705,3171.045401214444,3193.1173252312856,1024404,3295.2898803710937,3269.8414892578126,3147.3542541503907
2023-03-13,3163.286376953125,3247.9601292237194,3153.696180435319,3212.490638566907,1901233,3282.9719482421874,3270.0959423828126,3147.984582519531
2023-03-14,3098.708984375,3184.9247487128428,3093.359605246668,3161.4070586216208,2670334,3270.0829345703123,3269.2911328125,3148.0077307128904
2023-03-15,3083.239013671875,3142.467387603313,3076.588587354631,3132.4915128140824,1780522,3255.5674072265624,3268.0853564453123,3147.7888513183593
2023-03-16,3069.84228515625,3103.3840940787245,3057.3123166454084,3092.0106909831243,1901060,3239.391735839844,3265.6497265625,3146.956696777344
2023-03-17,3064.34814453125,3104.9258207569324,3030.324416834269,3036.589400520472,6739966,3221.138952636719,3263.040595703125,3146.149327392578
2023-03-20,3029.64990234375,3055.0470422573094,2983.1444445391144,3055.0470422573094,2289468,3203.8933959960937,3259.8059423828126,3145.212333984375
2023-03-21,2993.794921875,3042.6135097062815,2985.457532929313,3029.64985938857,1815297,3185.5225219726562,3257.773203125,3143.7710229492186
2023-03-22,3017.601806640625,3029.8425741769747,2993.7949150736968,3016.878923888714,1123939,3170.0913940429687,3254.1269970703124,3142.3665295410156
2023-03-23,3011.674072265625,3032.5896684534523,2988.879263270588,3002.2765963491825,1372218,3156.746960449219,3251.00896484375,3140.976502685547
2023-03-24,3007.674072265625,3055.3843323448264,2993.698339515152,3035.047137458438,1329577,3142.612194824219,3246.9955224609375,3139.8936743164063
2023-03-27,3009.408935546875,3038.7579262622294,2993.698237719605,3021.6497022701096,1524217,3129.2075439453124,3242.9078662109373,3138.620802001953
2023-03-28,3003.240234375,3035.6737132998114,2997.6981335730243,3013.9389926572117,1303530,3118.800439453125,3237.9218994140624,3137.207060546875
2023-03-29,3025.408935546875,3036.107694882777,2991.8673625969905,3015.866976916892,1740616,3110.4174194335938,3234.1600146484375,3136.226329345703
2023-03-31,3089.986083984375,3096.829467627359,3038.0350083913586,3074.6128257222276,2382581,3101.7524536132814,3230.834755859375,3136.241101074219
2023-04-03,3084.299560546875,3108.3474116203374,3058.998665714264,3108.3474116203374,1521830,3095.899523925781,3227.1721533203126,3136.2708251953127
2023-04-05,3122.66064453125,3146.323052748274,3070.323888275862,3070.323888275862,2655065,3090.967041015625,3224.6025439453124,3136.5127282714843
2023-04-06,3104.251220703125,3139.576231939168,3098.757358917955,3108.3957954931275,1703464,3083.6827758789063,3221.8575146484377,3136.9708471679687
2023-04-10,3145.4072265625,3153.696375954729,3098.7572887207984,3103.5765068992137,2203187,3077.562353515625,3218.9370654296877,3137.889315185547
2023-04-11,3097.60107421875,3154.612337600473,3076.733715954988,3145.9859831468675,2348779,3071.63232421875,3214.64796875,3138.456091308594
2023-04-12,3124.443603515625,3143.0458326042676,3083.335766894481,3111.2389928707516,2417727,3067.3263549804688,3211.021982421875,3138.679825439453
2023-04-13,3073.552978515625,3113.215051376064,3065.02286791823,3093.9381779929304,4174070,3062.8396850585937,3206.7386572265623,3138.5963708496092
2023-04-17,3025.987060546875,3049.0228290579503,2959.240889518727,3020.7823990974707,5505048,3059.2035888671876,3201.068369140625,3137.8635095214845
